G	6	3143533	5178807	5794135	10901461	12010087	14943789	152768449	238949357	
G	7	11	12	22	25	27	32	37	41	
G	7	2654459	4525103	5087473	9184196	10137785	12486488	126877239	200180667	
G	8	11	12	22	25	27	32	37	41	
G	8	2355819	3908390	4393864	7896041	8742246	10664584	105085158	163889531	
G	9	11	12	22	25	27	32	37	41	
G	9	2321671	3910759	4383265	7814924	8597972	10549883	107206405	167122490	
G	10	11	12	22	25	27	32	37	41	
G	10	2500563	4133865	4616061	8367680	9148931	11160573	114445043	179157818	
G	11	11	12	22	25	27	32	37	41	
G	11	2559766	4278478	4871370	8721975	9568835	11564259	120575718	188404327	
G	12	11	12	22	25	27	32	37	41	
G	12	2630472	4571094	5267694	9221735	10131736	12120318	121233792	189540316	
G	13	11	12	22	25	27	32	37	41	
G	13	2583251	4306452	5059549	8897523	9793928	11757271	120938304	188850395	
G	14	11	12	22	25	27	32	37	41	
G	14	2703122	4473603	5258074	9289108	10173955	12026103	120115870	187616428	
G	15	11	12	22	25	27	32	37	41	
G	15	2661397	4357056	5153116	9127482	10026722	11883759	120664568	187667486	
G	16	11	12	22	25	27	32	37	41	
G	16	2599916	4413433	5174678	8948996	9742412	11477222	109759165	174609616	
G	17	11	12	22	25	27	32	37	41	
G	17	2738456	5716714	7373164	11453802	13686843	17270127	152083205	211784873	
G	18	11	12	22	25	27	32	37	41	
G	18	2650761	4381735	5235475	9026103	9940880	11760081	108178930	170529974	
G	19	11	12	22	25	27	32	37	41	
G	19	2493791	4315044	5197111	8767704	9766044	11561137	108552120	170474022	
G	20	11	12	22	25	27	32	37	41	
G	20	2559690	4409611	5350918	9004778	10122165	11771069	109973965	172082374	
G	21	11	12	22	25	27	32	37	41	
G	21	2992117	6521125	8637277	13035806	16027490	20052891	156576836	211922356	
G	22	11	12	22	25	27	32	37	41	
G	22	2986462	6560668	8756881	13122803	16138801	20133519	155225150	209951460	
G	23	11	12	22	25	27	32	37	41	
G	23	2749116	4612564	5673557	9556004	10783614	12432237	108549946	169486839	
G	24	11	12	22	25	27	32	37	41	
G	24	2831218	4904820	5953378	9893786	11144536	12746214	110282925	172071191	
G	25	11	12	22	25	27	32	37	41	
G	25	3120541	6591057	8651855	13155558	15933043	19459291	153506842	210756669	
G	26	11	12	22	25	27	32	37	41	
G	26	2934254	4893460	5973195	10059321	11357144	13014785	109566585	170629594	
G	27	11	12	22	25	27	32	37	41	
G	27	3326087	6490694	8354357	13147805	15707630	18979122	151341589	209638147	
G	28	11	12	22	25	27	32	37	41	
G	28	2947364	5055768	6143805	10281956	11517482	13132145	110255473	172223612	
G	29	11	12	22	25	27	32	37	41	
G	29	3270042	6937156	9133558	13784398	16783401	20605020	153957668	208982811	
G	30	11	12	22	25	27	32	37	41	
G	30	3086349	5141983	6285922	10755271	12112725	13921878	110925296	171875953	
G	31	11	12	22	25	27	32	37	41	
G	31	3067754	5097594	6176627	10417783	11714979	13357421	110392807	172026346	
G	32	11	12	22	25	27	32	37	41	
G	32	3472151	7418805	9749416	14626163	17798693	21831101	154771865	208555572	
G	33	11	12	22	25	27	32	37	41	
G	33	3532370	5714301	6908187	12159685	13561540	15424121	110825350	171241954	
G	34	11	12	22	25	27	32	37	41	
G	34	3551226	7387765	9644652	14572659	17580878	21366989	154064837	209371984	
G	35	11	12	22	25	27	32	37	41	
G	35	3784649	6088966	7316011	13081752	14502644	16374969	111119257	171717818	
G	36	11	12	22	25	27	32	37	41	
G	36	3146032	5430638	6641601	10922439	12383535	14180143	112003747	172957369	
G	37	11	12	22	25	27	32	37	41	
G	37	3423260	7720058	10155473	14745885	18000447	21998917	156062371	209759069	
G	38	11	12	22	25	27	32	37	41	
G	38	3761132	8488181	11254228	16201282	19897114	24328002	158151718	209009276	
G	39	11	12	22	25	27	32	37	41	
G	39	3757723	8318582	10960617	15915869	19429970	23688571	155779532	207208712	
G	40	11	12	22	25	27	32	37	41	
G	40	3365320	5680180	7031481	11534609	13089992	15138028	113474948	173430893	
G	41	11	12	22	25	27	32	37	41	
G	41	3341154	5673189	6913130	11177359	12661552	14556798	111823005	172141762	
G	42	11	12	22	25	27	32	37	41	
G	42	3429334	5823824	7083417	11518292	13049557	14972046	113006854	173401556	
G	43	11	12	22	25	27	32	37	41	
G	43	3863458	8132986	10542934	15461126	18695199	22640164	154488912	208213425	
G	44	11	12	22	25	27	32	37	41	
G	44	3498749	5966258	7311831	11833414	13391244	15415935	113326698	173186727	
G	45	11	12	22	25	27	32	37	41	
G	45	3929834	8178262	10556448	15551350	18736489	22579185	154459754	209044748	
G	46	11	12	22	25	27	32	37	41	
G	46	3602514	6211693	7629479	12391400	14041647	16139368	113440364	172621527	
G	47	11	12	22	25	27	32	37	41	
G	47	3960189	8398614	10903720	15904275	19235811	23213670	153548422	206255092	
G	48	11	12	22	25	27	32	37	41	
G	48	3550221	6198434	7612961	12107888	13753163	15899303	113215340	172358406	
G	49	11	12	22	25	27	32	37	41	
G	49	3710500	6360755	7788015	12379434	14086796	16208138	114641897	173885207	
G	50	11	12	22	25	27	32	37	41	
G	50	4295208	8568442	10916985	16525156	19625862	23458192	154234172	209579819	
G	51	11	12	22	25	27	32	37	41	
G	51	3787954	6622735	8111335	12898169	14631458	16864232	113964145	172872527	
G	52	11	12	22	25	27	32	37	41	
G	52	3717729	6413283	7894555	12565543	14330952	16643428	114014644	172835482	
G	53	11	12	22	25	27	32	37	41	
G	53	3714183	6432088	7898810	12530482	14270381	16793392	114400403	173179904	
G	54	11	12	22	25	27	32	37	41	
G	54	3771520	6667739	8123070	12912327	14646673	17204994	113301264	172023191	
G	55	11	12	22	25	27	32	37	41	
G	55	3793061	6556380	8075554	12766981	14568468	17196237	115298764	173846389	
G	56	11	12	22	25	27	32	37	41	
G	56	4397072	9343133	12088844	17525175	21168639	26211982	158049065	209910323	
G	57	11	12	22	25	27	32	37	41	
G	57	4351834	9317465	12070764	17419490	21007065	26016070	156191003	207713211	
G	58	11	12	22	25	27	32	37	41	
G	58	4279151	7245946	8909579	14524043	16457208	19427709	115646705	173033508	
G	59	11	12	22	25	27	32	37	41	
G	59	4486660	9222196	11841644	17312412	20692779	25381417	155737673	208906761	
G	60	11	12	22	25	27	32	37	41	
G	60	4602612	9467929	12138304	17749739	21224967	26011361	156003471	208799013	
G	61	11	12	22	25	27	32	37	41	
G	61	4476712	7499226	9165813	15100272	17044258	20047900	114977942	171995492	
G	62	11	12	22	25	27	32	37	41	
G	62	4275423	7162324	8740565	13975606	15830756	18655850	114714990	172427912	
G	63	11	12	22	25	27	32	37	41	
G	63	4624976	9165883	11658549	17243000	20449954	24984499	154191533	208608480	
G	64	11	12	22	25	27	32	37	41	
G	64	4395430	7445422	9055928	14509449	16333156	19239442	113917551	171388937	
G	65	11	12	22	25	27	32	37	41	
G	65	4319687	7399690	8990069	14218815	16023946	18862537	115158313	173833926	
G	66	11	12	22	25	27	32	37	41	
G	66	4884266	10229494	13179833	19067996	22810491	28180156	157657579	208393635	
G	67	11	12	22	25	27	32	37	41	
G	67	5404546	8600150	10381170	17832785	19859307	23152478	115743343	172003713	
G	68	11	12	22	25	27	32	37	41	
G	68	4104262	7259184	8950781	14050461	16002755	19003433	114324062	170889413	
G	69	11	12	22	25	27	32	37	41	
G	69	4686129	8074421	9837175	15905720	17922266	21130156	114698566	170661318	
G	70	11	12	22	25	27	32	37	41	
G	70	4473100	7743819	9498371	14825913	16772511	20080569	115218001	171964048	
G	71	11	12	22	25	27	32	37	41	
G	71	4263951	7495307	9220629	14258919	16155892	19330098	114864639	171910106	
G	72	11	12	22	25	27	32	37	41	
G	72	4941474	8350449	10228264	16358656	18405329	21974283	116347522	172301202	
G	73	11	12	22	25	27	32	37	41	
G	73	4919587	8433185	10353319	16606758	18694996	22298722	117653604	173816303	
G	74	11	12	22	25	27	32	37	41	
G	74	4504771	7833453	9682844	15129084	17161109	20490714	116698969	172885449	
G	75	11	12	22	25	27	32	37	41	
G	75	4507817	7896856	12379034	17802122	21062940	30038020	136626927	173283571	
G	76	11	12	22	25	27	32	37	41	
G	76	4475310	7942418	10681752	16060307	18070721	23272826	123144319	172807588	
G	77	11	12	22	25	27	32	37	41	
G	77	4380473	7937829	10309960	15737399	17576950	21664765	118359385	172116416	
G	78	11	12	22	25	27	32	37	41	
G	78	4786616	7960823	10126985	15669927	17333615	20967096	116927986	172790513	
G	79	11	12	22	25	27	32	37	41	
G	79	14948801	18120064	20175986	38991922	40553047	43913878	148017758	204884854	
G	80	11	12	22	25	27	32	37	41	
G	80	8586329	12248477	14407774	25145158	26759130	30052438	150103346	207628794	
G	81	11	12	22	25	27	32	37	41	
G	81	7415955	11369221	13598593	21548116	23078758	26142451	148960037	207203954	
G	82	11	12	22	25	27	32	37	41	
G	82	7096075	11281723	13579881	20948436	22473392	25469444	148732443	207225759	
G	83	11	12	22	25	27	32	37	41	
G	83	6876247	11183256	13551696	20678315	22220372	25239712	148840478	207209313	
G	84	11	12	22	25	27	32	37	41	
G	84	6798320	11432206	13940070	21027486	22566696	25576127	148954710	207139237	
G	85	11	12	22	25	27	32	37	41	
G	85	7102641	11753184	14287491	21857925	23406167	26467224	149553583	207754109	
G	86	11	12	22	25	27	32	37	41	
G	86	6814765	11652985	14307233	21529459	23063114	26144320	149814942	207881339	
G	87	11	12	22	25	27	32	37	41	
G	87	6561649	11186113	13846767	20902106	22446887	25571244	149283808	206974459	
G	88	11	12	22	25	27	32	37	41	
G	88	6682069	11395941	14039466	21301029	22827496	25970423	149676972	207288520	
G	89	11	12	22	25	27	32	37	41	
G	89	6446474	11290970	13976037	21103705	22643067	25792936	149891054	207166631	
G	90	11	12	22	25	27	32	37	41	
G	90	6640049	11712383	14477249	21944580	23527310	26737019	150670598	207696798	
G	91	11	12	22	25	27	32	37	41	
G	91	6674095	11551433	14334773	21760954	23332668	26556614	150831321	208140671	
G	92	11	12	22	25	27	32	37	41	
G	92	6378198	11326780	14113093	21251669	22819111	26067132	150836138	207985032	
G	93	11	12	22	25	27	32	37	41	
G	93	6238425	11376039	14227936	21266415	22853054	26101231	150877878	207675331	
G	94	11	12	22	25	27	32	37	41	
G	94	6598062	11680746	14541733	22039612	23614878	26873734	151106219	208087319	
G	95	11	12	22	25	27	32	37	41	
G	95	6429851	11619842	14539472	21716207	23326551	26643235	151894520	208752823	
G	96	11	12	22	25	27	32	37	41	
G	96	6360034	11645471	14611607	21654575	23308098	26678791	152261181	208931250	
G	97	11	12	22	25	27	32	37	41	
G	97	6700997	11967035	14974061	22337681	23986646	27398576	152414018	209039586	
G	98	11	12	22	25	27	32	37	41	
G	98	6572854	11861572	14841602	22111608	23756662	27169546	152543358	209256254	
G	99	11	12	22	25	27	32	37	41	
G	99	6590587	12064219	15113303	22402099	24066754	27493337	152514338	208613075	
G	100	11	12	22	25	27	32	37	41	
G	100	6881281	12226911	15302309	23002320	24676784	28160062	152754209	208934937	
G	101	11	12	22	25	27	32	37	41	
G	101	6611908	12146750	15216874	22597503	24314350	27833607	153070313	208837978	
G	102	11	12	22	25	27	32	37	41	
G	102	6598613	12176063	15320302	22655500	24392628	27959740	153216372	208722145	
G	103	11	12	22	25	27	32	37	41	
G	103	6635145	12263408	15406348	22758969	24504687	28086396	153061397	208103908	
G	104	8	11	12	22	25	27	32	37	41	
G	104	30310	6775364	12263095	15415393	22869144	24631340	28264869	153389636	208421870	
G	105	8	11	12	22	25	27	32	37	41	
G	105	30976	6840972	12452065	15644517	23128956	24873193	28556055	153878271	208687164	
G	106	8	11	12	22	25	27	32	37	41	
G	106	57562	7006905	12754342	15981552	23598486	25373644	29065995	154125248	208743803	
G	107	8	11	12	22	25	27	32	37	41	
G	107	55015	6926536	12722138	16012223	23527086	25330770	29079912	154263338	208293416	
G	108	8	11	12	22	25	27	32	37	41	
G	108	57709	6848096	12397975	15654469	23084233	24881932	28674365	154274476	208415398	
G	109	8	11	12	22	25	27	32	37	41	
G	109	85734	6846341	12427741	15616427	22962379	24739490	28522499	154382738	208582859	
G	110	8	11	12	22	25	27	32	37	41	
G	110	105264	7113861	12822121	16031708	23642447	25469190	29305028	155274468	209455777	
G	111	8	11	12	22	25	27	32	37	41	
G	111	106663	7103633	12757644	15987811	23567556	25387482	29215840	155157902	209259220	
G	112	8	11	12	22	25	27	32	37	41	
G	112	85802	7248265	13200560	16526595	24279860	26122934	29997774	155634797	209089417	
G	113	8	11	12	22	25	27	32	37	41	
G	113	107458	7457031	13340951	16680264	24665915	26570457	30528109	155905188	209084799	
G	114	8	11	12	22	25	27	32	37	41	
G	114	111451	7491187	13387243	16756323	24815738	26704182	30700879	156095428	208988722	
G	115	8	11	12	22	25	27	32	37	41	
G	115	138369	7385902	13285622	16689680	24552047	26453059	30473738	156988476	209883454	
G	116	8	11	12	22	25	27	32	37	41	
G	116	193215	7643319	13519416	16899450	24947013	26851051	30865241	156861026	209626315	
G	117	8	11	12	22	25	27	32	37	41	
G	117	197177	7781962	13699266	17097971	25272057	27177903	31180594	156822328	209300809	
G	118	8	11	12	22	25	27	32	37	41	
G	118	196201	7498484	13548988	16953471	24759348	26692989	30729599	157157506	209501807	
G	119	8	11	12	22	25	27	32	37	41	
G	119	197626	7450508	13478419	16886930	24648486	26607237	30631476	156864151	208919217	
G	120	8	11	12	22	25	27	32	37	41	
G	120	266607	7575952	13690240	17107986	24880415	26872799	30959137	157825346	209724658	
G	121	8	11	12	22	25	27	32	37	41	
G	121	258075	7584753	14018678	17550485	25342649	27397664	31528653	158552016	209868233	
G	122	8	11	12	22	25	27	32	37	41	
G	122	322572	7826187	14192777	17768815	25759435	27881987	32076225	158663374	209565583	
G	123	8	11	12	22	25	27	32	37	41	
G	123	353627	8064991	14437206	18032088	26255101	28417451	32670567	159415925	210182764	
G	124	8	11	12	22	25	27	32	37	41	
G	124	355090	8420493	14972840	18574591	27169880	29340731	33569947	159327987	209688772	
G	125	8	11	12	22	25	27	32	37	41	
G	125	394032	8551910	14931814	18556897	27269123	29457414	33715432	160021292	210328874	
G	126	8	11	12	22	25	27	32	37	41	
G	126	459097	8477288	14936831	18609137	27127372	29340422	33621351	160161922	209961372	
G	127	8	11	12	22	25	27	32	37	41	
G	127	556990	8437288	14981480	18679253	27080753	29281128	33610472	160834031	210227303	
G	128	8	11	12	22	25	27	32	37	41	
G	128	488212	8512052	15143585	18909470	27388655	29655546	33998621	161398174	210297906	
G	129	8	11	12	22	25	27	32	37	41	
G	129	637158	8546235	15166231	18846014	27151570	29422358	33843030	161463732	210274590	
G	130	8	11	12	22	25	27	32	37	41	
G	130	646032	8932149	15808535	19450448	28177050	30426730	34875445	162623755	211129080	
G	131	8	11	12	22	25	27	32	37	41	
G	131	826668	9043405	15743695	19523529	28179659	30479214	35044256	162704533	210810531	
G	132	8	11	12	22	25	27	32	37	41	
G	132	869004	9151292	15920952	19630375	28338075	30612907	35209704	162491861	210263058	
G	133	8	11	12	22	25	27	32	37	41	
G	133	887561	9340872	16345334	20029523	28944564	31284564	35870415	163042061	210538366	
G	134	8	11	12	22	25	27	32	37	41	
G	134	966309	9491236	16362180	20055286	28991109	31425284	35978273	162965875	210341383	
G	135	8	11	12	22	25	27	32	37	41	
G	135	958482	9354316	16403939	20137458	28961228	31503944	35977838	163971959	211475927	
G	136	8	11	12	22	25	27	32	37	41	
G	136	1305576	9782351	16436228	20219021	29077668	31714031	36332022	164030284	211320816	
G	137	8	11	12	22	25	27	32	37	41	
G	137	1313230	9658525	16549222	20361902	29094770	31804567	36460434	164530546	211387499	
G	138	8	11	12	22	25	27	32	37	41	
G	138	1423408	10253552	17205233	21127668	30467831	33260979	38013304	165407686	211899428	
G	139	8	11	12	22	25	27	32	37	41	
G	139	1720125	10499630	17301144	21212038	30377309	33293210	38089932	165749522	211981398	
G	140	8	11	12	22	25	27	32	37	41	
G	140	1622278	10180499	17101357	21059153	29955053	32997140	37772646	166386733	212499029	
G	141	8	11	12	22	25	27	32	37	41	
G	141	1804833	10138496	16951899	20924303	29575469	32635556	37534228	166861863	212917382	
G	142	8	11	12	22	25	27	32	37	41	
G	142	1809572	10268224	17121049	21072463	29895515	33000313	37887132	166810435	212618617	
G	143	8	11	12	22	25	27	32	37	41	
G	143	1775776	10719313	17907804	21804179	31080972	34219836	39103119	167180832	212561613	
G	144	8	11	12	22	25	27	32	37	41	
G	144	1882059	10709491	18018018	21827158	30983837	34155176	39089332	167697370	213028057	
G	145	8	11	12	22	25	27	32	37	41	
G	145	1953910	10636131	18005453	21793459	30761989	33949644	38963437	168580870	213980861	
G	146	8	11	12	22	25	27	32	37	41	
G	146	1930755	10950123	18476867	22403763	31645491	34983890	40075437	169068008	213991361	
G	147	8	11	12	22	25	27	32	37	41	
G	147	1951005	10943264	18715387	22542300	31757600	35155427	40263762	169266114	213928397	
G	148	8	11	12	22	25	27	32	37	41	
G	148	2026526	11412922	19476529	23069896	32628661	36035918	41162344	169666910	214346229	
G	149	8	11	12	22	25	27	32	37	41	
G	149	2082527	11736705	19776302	23422675	33280272	36769500	41927109	169903123	214236166	
G	150	8	11	12	22	25	27	32	37	41	
G	150	2955699	14951605	26471109	31812227	44128255	49705726	57389536	185354350	216849660	
C	0	11	12	22	25	27	32	37	41	
C	0	2274913	4476426	4476435	8003351	9794704	87619993	208567533	208567536	
C	1	11	12	22	25	27	32	37	
C	1	2290030	4458771	4458779	8201233	9967434	83611183	186568888	
C	2	11	12	22	25	27	32	37	
C	2	1992328	4325102	4646019	7897473	9392794	24565270	185213479	
C	3	11	12	22	25	27	32	37	
C	3	1617424	3650877	4264698	6887840	7957003	13248946	156424864	
C	4	11	12	22	25	27	32	37	41	
C	4	1396400	3039426	3524285	5740716	6536115	9437501	141972446	141972448	
C	5	11	12	22	25	27	32	37	41	
C	5	1321959	2790584	3273637	5323189	6181525	8433273	88434211	130310632	
C	6	11	12	22	25	27	32	37	41	
C	6	1450147	2890574	3393387	5709873	6553814	8559717	94968638	144982941	
C	7	11	12	22	25	27	32	37	41	
C	7	1724992	3352320	3937571	6700372	7641435	9808391	111103284	170711823	
C	8	11	12	22	25	27	32	37	41	
C	8	2031276	3724321	4392091	7642446	8730612	11061983	125146660	194513918	
C	9	11	12	22	25	27	32	37	41	
C	9	1888695	3447451	4002306	6980179	7855407	9956107	113743189	176005486	
C	10	11	12	22	25	27	32	37	41	
C	10	1839900	3437310	4001826	6917196	7797799	9929940	114261978	176337657	
C	11	11	12	22	25	27	32	37	41	
C	11	1746987	3294617	3913147	6673218	7560963	9493074	109835413	169976182	
C	12	11	12	22	25	27	32	37	41	
C	12	1789292	3542216	4286846	7093804	8097188	10087041	111588994	171572862	
C	13	11	12	22	25	27	32	37	41	
C	13	1785678	3337844	4113423	6894905	7825495	9654089	108883841	167988929	
C	14	11	12	22	25	27	32	37	41	
C	14	1864863	3481226	4303880	7213015	8202617	10046239	110969807	170810116	
C	15	11	12	22	25	27	32	37	41	
C	15	1872302	3516427	4381555	7328233	8346226	10228174	112861729	174552486	
C	16	11	12	22	25	27	32	37	41	
C	16	1885153	3533252	4344640	7305329	8200438	9994037	105310610	167203161	
C	17	11	12	22	25	27	32	37	41	
C	17	1745316	3289972	4094311	6794224	7673746	9336122	104683801	166314945	
C	18	11	12	22	25	27	32	37	41	
C	18	1926379	3543092	4441602	7379305	8394724	10268338	107148044	168277967	
C	19	11	12	22	25	27	32	37	41	
C	19	2001988	3702140	4640197	7622800	8747654	10605756	106578454	166304598	
C	20	11	12	22	25	27	32	37	41	
C	20	2257965	5802830	7867317	11398884	14185670	17844614	152075588	207907577	
C	21	11	12	22	25	27	32	37	41	
C	21	1861457	3513964	4547214	7355903	8515274	10192978	107037713	167417344	
C	22	11	12	22	25	27	32	37	41	
C	22	1891043	3567065	4592097	7453522	8652319	10294499	106814652	167365608	
C	23	11	12	22	25	27	32	37	41	
C	23	1997875	3743375	4848552	7889949	9196623	10973941	106850189	166110404	
C	24	11	12	22	25	27	32	37	41	
C	24	2222167	4079753	5145282	8660044	9973245	11676461	106678015	166282968	
C	25	11	12	22	25	27	32	37	41	
C	25	1938986	3725656	4765284	7688435	8956248	10525724	106613045	167115928	
C	26	11	12	22	25	27	32	37	41	
C	26	2069486	3904507	5042856	8148527	9555198	11384072	108312938	167855166	
C	27	11	12	22	25	27	32	37	41	
C	27	2046279	3758334	4775785	7826981	9056399	10637033	106813698	167417553	
C	28	11	12	22	25	27	32	37	41	
C	28	2434129	5925422	7959498	11620938	14437056	17971726	150470761	205570133	
C	29	11	12	22	25	27	32	37	41	
C	29	2053683	3825694	4948296	7964156	9227231	10933737	106788860	166595938	
C	30	11	12	22	25	27	32	37	41	
C	30	2266292	4193252	5374032	8714863	10145760	12047706	108970306	168437908	
C	31	11	12	22	25	27	32	37	41	
C	31	2566223	5952195	7970889	11881519	14607707	18077523	150333281	206579023	
C	32	11	12	22	25	27	32	37	41	
C	32	2148964	3981976	5090818	8217832	9475285	11181654	107460282	167839658	
C	33	11	12	22	25	27	32	37	41	
C	33	2290890	4264588	5446459	8797821	10214538	12101131	107047055	165527054	
C	34	11	12	22	25	27	32	37	41	
C	34	2219340	4032514	5105732	8298231	9570697	11213665	106789742	167093386	
C	35	11	12	22	25	27	32	37	41	
C	35	2371799	4426612	5628045	9059635	10492568	12360943	107083201	165456018	
C	36	11	12	22	25	27	32	37	41	
C	36	2368166	4442352	5644163	9048420	10522320	12377261	107246150	165874658	
C	37	11	12	22	25	27	32	37	41	
C	37	2240929	4255137	5384412	8574857	9904552	11569127	106367409	165901510	
C	38	11	12	22	25	27	32	37	41	
C	38	2326159	4256103	5443433	8724907	10076949	11858112	107093958	166109369	
C	39	11	12	22	25	27	32	37	41	
C	39	2369574	4424035	5683830	9022584	10408536	12314538	108617257	167241286	
C	40	11	12	22	25	27	32	37	41	
C	40	2607604	4779508	6145998	9878353	11474983	13601114	109588958	167230147	
C	41	11	12	22	25	27	32	37	41	
C	41	2905420	5127636	6389768	10736509	12268662	14247840	108207030	166634824	
C	42	11	12	22	25	27	32	37	41	
C	42	2638485	4882337	6149393	9891705	11439866	13398807	107867627	165932198	
C	43	11	12	22	25	27	32	37	41	
C	43	2473566	4633465	5853052	9259563	10715629	12519153	107652318	166499077	
C	44	11	12	22	25	27	32	37	41	
C	44	2429060	4753244	6108671	9401443	11009950	13093517	108989451	166427538	
C	45	11	12	22	25	27	32	37	41	
C	45	2534211	4765511	6043479	9521194	11017399	12875145	108680738	167859298	
C	46	11	12	22	25	27	32	37	41	
C	46	2730945	5155733	6581369	10296562	12012910	14158811	110335901	168092718	
C	47	11	12	22	25	27	32	37	41	
C	47	2559170	4793259	6097833	9620366	11163983	13102329	108574456	167387730	
C	48	11	12	22	25	27	32	37	41	
C	48	2859794	5305853	6723582	10559520	12262372	14419651	109844228	167231887	
C	49	11	12	22	25	27	32	37	41	
C	49	2713414	5186933	6607262	10293284	12023216	14178228	109730778	166810333	
C	50	11	12	22	25	27	32	37	41	
C	50	2642063	5064817	6427294	10014975	11649553	13730404	109925996	168324159	
C	51	11	12	22	25	27	32	37	41	
C	51	2702179	5355311	6856842	10488227	12285867	14572420	110512830	167477274	
C	52	11	12	22	25	27	32	37	41	
C	52	2959882	5483964	6952551	10866016	12641514	14890911	110581536	168030861	
C	53	11	12	22	25	27	32	37	41	
C	53	3266012	7646267	10062728	14422052	17593809	21811290	149786341	202660064	
C	54	11	12	22	25	27	32	37	41	
C	54	2978020	5744805	7346260	11288894	13151960	15907303	112109149	168722640	
C	55	11	12	22	25	27	32	37	41	
C	55	3292833	7604696	9992139	14378585	17490710	21652487	149645406	203301288	
C	56	11	12	22	25	27	32	37	41	
C	56	2818962	5369512	6903746	10670624	12408374	15090557	110656520	167857899	
C	57	11	12	22	25	27	32	37	41	
C	57	2808568	5414819	6923912	10686588	12418599	15122552	110317272	167186734	
C	58	11	12	22	25	27	32	37	41	
C	58	3053003	5831248	7471479	11512997	13475564	16393086	111383786	166794596	
C	59	11	12	22	25	27	32	37	41	
C	59	2858692	5455986	6937740	10730820	12490142	15119983	109902378	166627158	
C	60	11	12	22	25	27	32	37	41	
C	60	2892442	5520941	7035154	10869203	12631586	15346913	110794704	167764648	
C	61	11	12	22	25	27	32	37	41	
C	61	3094908	5962321	7618862	11760926	13753646	16734420	113319460	169405396	
C	62	11	12	22	25	27	32	37	41	
C	62	3725000	7485870	9612297	15095860	17771260	21569109	147521978	204171312	
C	63	11	12	22	25	27	32	37	41	
C	63	3003941	5739153	7294151	11353487	13157552	15913104	112400765	169895902	
C	64	11	12	22	25	27	32	37	41	
C	64	4036512	8358883	10723706	17259676	20284239	24562469	150878707	205453913	
C	65	11	12	22	25	27	32	37	41	
C	65	3761683	8633638	11285660	16671941	20050851	24770088	151830431	203720536	
C	66	11	12	22	25	27	32	37	41	
C	66	3102272	5981331	7701674	11712656	13586415	16670196	112091579	168305252	
C	67	11	12	22	25	27	32	37	41	
C	67	3267614	6311131	8080663	12368445	14431233	17646369	112303110	167174622	
C	68	11	12	22	25	27	32	37	41	
C	68	3304339	6345347	8062005	12427246	14442955	17524898	112520457	168542779	
C	69	11	12	22	25	27	32	37	41	
C	69	3213888	6408316	8149885	12284242	14319054	17391925	113700375	169781152	
C	70	11	12	22	25	27	32	37	41	
C	70	3930384	9014165	11776710	17223454	20624892	25570362	152902040	205177929	
C	71	11	12	22	25	27	32	37	41	
C	71	3510983	6706682	8614617	13402045	15470449	18982127	113449024	168897906	
C	72	11	12	22	25	27	32	37	41	
C	72	3381383	6573382	8403867	12682699	14709474	18041225	112156762	167406293	
C	73	11	12	22	25	27	32	37	41	
C	73	3426235	6690443	8540607	12867123	14910947	18240950	111797896	166328068	
C	74	11	12	22	25	27	32	37	41	
C	74	3390562	6655097	8524000	12884264	14967207	18278032	112798953	167879185	
C	75	11	12	22	25	27	32	37	41	
C	75	3211198	6289708	10924420	14903147	17781548	26521702	131321674	168492492	
C	76	11	12	22	25	27	32	37	41	
C	76	3359421	6426315	9126194	13381972	15364946	20507052	118171316	167851471	
C	77	11	12	22	25	27	32	37	41	
C	77	3153078	6243097	8505095	12255414	14106365	18076629	113876545	167383058	
C	78	11	12	22	25	27	32	37	41	
C	78	3037445	5914530	8025340	11504756	13211760	16772664	112394486	167651928	
C	79	11	12	22	25	27	32	37	41	
C	79	3272213	6102418	8078452	12408520	14006546	17286227	110981192	167013791	
C	80	11	12	22	25	27	32	37	41	
C	80	3271159	6389619	8404633	12647124	14290103	17437960	111419979	167860432	
C	81	11	12	22	25	27	32	37	41	
C	81	3290853	6511025	8558700	12731872	14278981	17284187	110615733	167269794	
C	82	11	12	22	25	27	32	37	41	
C	82	3260479	6594403	8645897	12755241	14268457	17176229	109593588	165863904	
C	83	11	12	22	25	27	32	37	41	
C	83	3366090	6810425	8927014	13143083	14666321	17590445	110301694	166668613	
C	84	11	12	22	25	27	32	37	41	
C	84	3441775	6961191	9120141	13400067	14914306	17859822	110877444	167444838	
C	85	11	12	22	25	27	32	37	41	
C	85	3561455	7199415	9408222	13835440	15366370	18349559	111129946	167561620	
C	86	11	12	22	25	27	32	37	41	
C	86	3535312	7295527	9597885	13950012	15482024	18497928	111647732	168112720	
C	87	11	12	22	25	27	32	37	41	
C	87	3474688	7211852	9546025	13853498	15403947	18453764	111780100	168251128	
C	88	11	12	22	25	27	32	37	41	
C	88	3581296	7376587	9682825	14115739	15644927	18702956	111847400	168104202	
C	89	11	12	22	25	27	32	37	41	
C	89	3654042	7568677	9923664	14463041	16009860	19093036	112369413	168775378	
C	90	11	12	22	25	27	32	37	41	
C	90	3799959	7847074	10251403	14940887	16538753	19694154	113119829	169376171	
C	91	11	12	22	25	27	32	37	41	
C	91	3743858	7642741	10064551	14694110	16291131	19470967	112364796	168303984	
C	92	11	12	22	25	27	32	37	41	
